fonte,tipo,termo,conteudo,relevancia,regiao,cliente,fonte_busca,categoria,data_coleta,valor,url,buscador,posicao,canal,video_id,publicado_em,autor,likes,video_titulo,desenvolvedor,rating,installs,app_id
SERP,resultado_busca,bitcoin,This Silent Bitcoin Indicator Just Shifted and It Could... | Medium,,,,,,2025-12-11 21:07:47,,https://medium.com/crypto-cap/before-buying-more-btc-look-at-this-one-metric-first-06ece62eecd7,duckduckgo,8.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin 's Price Is Still Off Its Highs. Did The Fed's Latest Interest-...,,,,,,2025-12-11 21:07:47,,https://www.investopedia.com/bitcoin-s-price-is-still-off-its-highs-did-the-fed-s-latest-interest-rate-cut-help-11866032,duckduckgo,9.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Can Bitcoin Restart a Bullish Trend? — TradingView News,,,,,,2025-12-11 21:07:47,,https://www.tradingview.com/news/beincrypto:a2da8e283094b:0-can-bitcoin-restart-a-bullish-trend-here-s-what-it-will-take/,duckduckgo,10.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,America’s Biggest Bitcoin Miners Are Pivoting to AI | WIRED,,,,,,2025-12-11 21:07:47,,https://www.wired.com/story/bitcoin-miners-pivot-ai-data-centers/,duckduckgo,11.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin price today, BTC to USD live price, marketcap and ...",,,,,,2025-12-11 21:07:47,,https://coinmarketcap.com/currencies/bitcoin/,duckduckgo,12.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin Braced For $30 Trillion Fed Bombshell After Trump ...,,,,,,2025-12-11 21:07:47,,https://www.forbes.com/sites/digital-assets/2025/12/10/forget-interest-rates-traders-are-quietly-bracing-for-65-trillion-fed-surprise-that-could-blow-up-stocks-crypto-and-the-bitcoin-price/,duckduckgo,13.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin - Open source P2P money,,,,,,2025-12-11 21:07:47,,https://bitcoin.org/,duckduckgo,14.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin (BTC) Price | BTC to USD Price and Live Chart - CoinDesk,,,,,,2025-12-11 21:07:47,,https://www.coindesk.com/price/bitcoin,duckduckgo,15.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin BTC (BTC-USD) Live Price, News, Chart & Price History ...",,,,,,2025-12-11 21:07:47,,https://finance.yahoo.com/quote/BTC-USD/?fr=sycsrp_catchall,duckduckgo,16.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"What Is Bitcoin? How to Buy, Mine, and Use It - Investopedia",,,,,,2025-12-11 21:07:47,,https://www.investopedia.com/terms/b/bitcoin.asp,duckduckgo,17.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Cotação do Bitcoin | Preço, gráfico e valor do BTC hoje | MB",,,,,,2025-12-11 21:07:47,,https://www.mercadobitcoin.com.br/criptomoedas/bitcoin,google,1.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin – Wikipédia, a enciclopédia livre",,,,,,2025-12-11 21:07:47,,https://pt.wikipedia.org/wiki/Bitcoin,google,2.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Mercado Bitcoin: Sua plataforma de investimentos digitais,,,,,,2025-12-11 21:07:47,,https://www.mercadobitcoin.com.br/,google,3.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,BTC USD — Preço e Gráfico do Bitcoin — TradingView,,,,,,2025-12-11 21:07:47,,https://br.tradingview.com/symbols/BTCUSD/,google,4.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Cotação Bitcoin Hoje e Preço (BTC) - Investing.com,,,,,,2025-12-11 21:07:47,,https://br.investing.com/crypto/bitcoin,google,5.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin Preço Hoje | BTC para USD Preço Em Tempo Real ...,,,,,,2025-12-11 21:07:47,,https://www.binance.com/pt-BR/price/bitcoin,google,6.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin - Dinheiro P2P de código aberto,,,,,,2025-12-11 21:07:47,,https://bitcoin.org/pt_BR/,google,7.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin: o que é e como funciona essa moeda virtual?,,,,,,2025-12-11 21:07:47,,https://blog.nubank.com.br/o-que-e-bitcoin/,google,8.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin (BTC) Preço, Gráfico, Capitalização de Mercado ...",,,,,,2025-12-11 21:07:47,,https://coinmarketcap.com/pt-br/currencies/bitcoin/,google,9.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Contrato Futuro de bitcoin tem seu tamanho reduzido em 10 vezes,,,,,,2025-12-11 21:07:47,,https://clientes.b3.com.br/w/contrato-futuro-de-bitcoin-tem-seu-tamanho-reduzido-em-10-vezes,google,10.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin hoje: Analistas dizem para onde vai o BTC no restante de 2025,,,,,,2025-12-11 21:07:47,,https://portaldobitcoin.uol.com.br/bitcoin-hoje-analistas-dizem-para-onde-vai-o-btc-no-restante-de-2025/,google,11.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,bitcoin bet - Bônus e prêmios todos os dias,,,,,,2025-12-11 21:07:47,,http://notafiscal.teresina.pi.gov.br/android/bitcoin-bet/,google,12.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin BTC HOJE - Cotação, Indicadores e Notícias",,,,,,2025-12-11 21:07:47,,https://www.infomoney.com.br/cotacoes/cripto/ativo/bitcoin-btc/,google,13.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"O que é bitcoin, a primeira criptomoeda do mundo - Nexo Jornal",,,,,,2025-12-11 21:07:47,,https://www.nexojornal.com.br/index/2024/03/10/o-que-e-bitcoin,google,14.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Aprovado em 1º turno projeto que transforma BH na “Capital do ...,,,,,,2025-12-11 21:07:47,,https://www.cmbh.mg.gov.br/comunica%C3%A7%C3%A3o/not%C3%ADcias/2025/05/aprovado-em-1%C2%BA-turno-projeto-que-transforma-bh-na-%E2%80%9Ccapital-do-bitcoin%E2%80%9D,google,15.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,preço bitcoin dolar,,,,,,2025-12-11 21:07:47,,https://portal.ifba.edu.br/video/202511/pre%C3%A7o%20bitcoin%20dolar,google,16.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Efeito Trump: bitcoin ultrapassa marca de US$ 100 mil pela primeira ...,,,,,,2025-12-11 21:07:47,,https://www.cnnbrasil.com.br/economia/macroeconomia/efeito-trump-bitcoin-ultrapassa-marca-de-us-100-mil-pela-primeira-vez-na-historia/,google,17.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,CVM alerta para atuação irregular do Mercado Bitcoin Serviços ...,,,,,,2025-12-11 21:07:47,,https://www.gov.br/cvm/pt-br/assuntos/noticias/2025/cvm-alerta-para-atuacao-irregular-do-mercado-bitcoin-servicos-digitais-ltda-na-intermediacao-de-contratos-de-investimento-coletivo,google,18.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,bet bitcoin,,,,,,2025-12-11 21:07:47,,https://www.cmdv.pr.gov.br/card/bet+bitcoin,google,19.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Portal ETF BTG Pactual Teva Bitcoin - BITC11,,,,,,2025-12-11 21:07:47,,https://www.btgpactual.com/asset-management/BITC11,google,20.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Cotação do Bitcoin | Preço, gráfico e valor do BTC hoje | MB",,,,,,2025-12-11 21:07:47,,https://www.mercadobitcoin.com.br/criptomoedas/bitcoin,brave,1.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Cotação Bitcoin Hoje e Preço (BTC) - Investing.com,,,,,,2025-12-11 21:07:47,,https://br.investing.com/crypto/bitcoin,brave,2.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin - Wikipedia,,,,,,2025-12-11 21:07:47,,https://en.wikipedia.org/wiki/Bitcoin,brave,3.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,BTC USD — Preço e Gráfico do Bitcoin,,,,,,2025-12-11 21:07:47,,https://br.tradingview.com/symbols/BTCUSD/,brave,4.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin - Dinheiro P2P de código aberto,,,,,,2025-12-11 21:07:47,,https://bitcoin.org/pt_BR/,brave,5.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Sua plataforma de investimentos digitais | Mercado Bitcoin,,,,,,2025-12-11 21:07:47,,https://www.mercadobitcoin.com.br/,brave,6.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Preço do Bitcoin | Conversor de BTC para USD, Gráfico e notícias",,,,,,2025-12-11 21:07:47,,https://www.binance.com/pt-BR/price/bitcoin,brave,7.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin (BTC) ‘físico’ vale quase R$ 1 bilhão e lacre é aberto após 13 anos – Money Times,,,,,,2025-12-11 21:07:47,,https://www.moneytimes.com.br/bitcoin-btc-fisico-vale-quase-r-1-bilhao-e-lacre-e-aberto-apos-13-anos-isbl/,brave,8.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin (BTC) Preço, Gráfico, Capitalização de Mercado | CoinMarketCap",,,,,,2025-12-11 21:07:47,,https://coinmarketcap.com/pt-br/currencies/bitcoin/,brave,9.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Mergulho do bitcoin pode ser mau presságio para o mercado de ações | CNN Brasil,,,,,,2025-12-11 21:07:47,,https://www.cnnbrasil.com.br/economia/mercado/mergulho-do-bitcoin-pode-ser-mal-pressagio-para-o-mercado-de-acoes/,brave,10.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin: quem são os grandes donos da criptomoeda? - BBC News Brasil,,,,,,2025-12-11 21:07:47,,https://www.bbc.com/portuguese/articles/cqe3l3y5d9mo,brave,11.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,A Foxbit te ensina como começar a investir em criptomoedas,,,,,,2025-12-11 21:07:47,,https://foxbit.com.br/,brave,12.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin BTC HOJE - Cotação, Indicadores e Notícias",,,,,,2025-12-11 21:07:47,,https://www.infomoney.com.br/cotacoes/cripto/ativo/bitcoin-btc/,brave,13.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin. Como funciona o Bitcoin? - Mundo Educação,,,,,,2025-12-11 21:07:47,,https://mundoeducacao.uol.com.br/geografia/bitcoin.htm,brave,14.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Bitcoin: O que é, Como Funciona, Calculadora | Foxbit",,,,,,2025-12-11 21:07:47,,https://foxbit.com.br/o-que-e-bitcoin/,brave,15.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin - Open source P2P money,,,,,,2025-12-11 21:07:47,,https://bitcoin.org/en/,brave,16.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin hoje: acompanhe ao vivo a cotação | GZH,,,,,,2025-12-11 21:07:47,,https://gauchazh.clicrbs.com.br/viral/noticia/2025/12/bitcoin-hoje-acompanhe-ao-vivo-a-cotacao-cmiv4yah4005z015g92x3idoi.html,brave,17.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Algo estranho está acontecendo com o Bitcoin: não é apenas o fato dele estar caindo, mas por que está caindo",,,,,,2025-12-11 21:07:47,,"https://www.terra.com.br/noticias/educacao/carreira/algo-estranho-esta-acontecendo-com-o-bitcoin-nao-e-apenas-o-fato-dele-estar-caindo-mas-por-que-esta-caindo,edca7ed0539805a39915f852a8203a015mttctmz.html",brave,18.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bitcoin | CNN Brasil,,,,,,2025-12-11 21:07:47,,https://www.cnnbrasil.com.br/tudo-sobre/bitcoin/,brave,19.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"O que é Bitcoin? (BTC) Como funciona, quem a criou e como é usada | Kraken",,,,,,2025-12-11 21:07:47,,https://www.kraken.com/pt/learn/what-is-bitcoin-btc,brave,20.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Co się dzieje z ceną Litecoin? - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38341,bing,1.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"RX 6800 na riserze – HiveOS wykrywa kartę, ale ... - forum.bitcoin.pl",,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38519,bing,2.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Binance papierowy porfel, electrum i weryfikacja - Polskie Forum Bitcoin",,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38613,bing,3.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Bartłomiej Wojciechowski nadal poszukiwany? - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38525,bing,4.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Dyskusja na temat kursu BTC - Page 4786 - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=25968&start=95700,bing,5.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Zcash - dyskusja ogólna - Page 89 - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=19918&start=1760,bing,6.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,zondacrypto brak kontaktu z supportem. - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38231,bing,7.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,BRAK ŚRODKÓW NA LEDGERZE BTC I ETH ZNIKNĘŁO,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38458,bing,8.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,Problem z dostepem do portfela i inwestycji - Polskie Forum Bitcoin,,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38530,bing,9.0,,,,,,,,,,
SERP,resultado_busca,bitcoin,"Problem z wypłatą BTC, ETH z giełdy BINANCE na ... - forum.bitcoin.pl",,,,,,2025-12-11 21:07:47,,https://forum.bitcoin.pl/viewtopic.php?t=38337,bing,10.0,,,,,,,,,,
YouTube,video,bitcoin,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=4r5G_EWUGqM,,,Criptográfico,4r5G_EWUGqM,2025-12-11T16:16:35Z,,,,,,,
YouTube,video,bitcoin,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=dloBqocJ39I,,,CRIPTOMANIACOS,dloBqocJ39I,2025-12-10T23:03:13Z,,,,,,,
YouTube,video,bitcoin,"BITCOIN LIVE : SILVER MANIA CONTINUES! GOLD BREAKOUT, MINERS PUMPING",,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=guVegq4YIM8,,,Mitch Ray,guVegq4YIM8,2025-12-11T22:27:08Z,,,,,,,
YouTube,video,bitcoin,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=R4dVZbD1ZdI,,,João Hazim,R4dVZbD1ZdI,2025-12-11T11:07:22Z,,,,,,,
YouTube,video,bitcoin,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=HU6nJNbjpZc,,,Investidor Matuto,HU6nJNbjpZc,2025-12-10T20:51:33Z,,,,,,,
YouTube,video,bitcoin,"Bitcoin (BTC) - Análise dessa movimentação da BTC hoje às 08:53, 11/12/2025!  #BTC #bitcoin",,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=BgxhP4RA7o4,,,Trade with Renato Ulianov,BgxhP4RA7o4,2025-12-11T11:54:09Z,,,,,,,
YouTube,video,bitcoin,"Michael Saylor: Bitcoin CRASH, MSTR Drop &amp; Fed Rate Cut",,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=z3jm073z7Gg,,,Danu Innasithamby,z3jm073z7Gg,2025-12-11T21:07:43Z,,,,,,,
YouTube,video,bitcoin,Michael Saylor: BITCOIN BULL RUN READY TO BE CONFIRMED! BTC PRICE PREDICTION,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=hkO4zzaAs8k,,,FAANA MUSIC,hkO4zzaAs8k,2025-12-11T15:22:17Z,,,,,,,
YouTube,video,bitcoin,Bitcoin vai Acabar! 😱 #ruyter #ruyterpoubel #criptomoedas #cripto #bitcoin,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=nrXsD5kJYYs,,,Ruyter,nrXsD5kJYYs,2025-07-21T21:51:07Z,,,,,,,
YouTube,video,bitcoin,BITCOIN E AÇÕES EM RISCO PARA 2026?,,,,,,2025-12-11 21:07:47,,https://www.youtube.com/watch?v=BWaykbR0GVo,,,Augusto Backes,BWaykbR0GVo,2025-12-10T15:15:45Z,,,,,,,
YouTube,comentario,bitcoin,"LINK PARA CRIAR CONTA NA BINGX (CORRETORA QUE EU USO): https://bingx.com/partner/criptografico
Para acompanhar mais análises siga no telegram: https://t.me/grupodeanalise
Siga no instagram: @tainanpaiva",,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@criptografico,1.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Dá quase para sentir a descrença; normalmente é aí que começam as inversões de GROK12K,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@MrStevenHall,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Quantas vezes temos de ver este padrão antes de perceberem que GROK12K está a ser acumulado em silêncio,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@MrsMeganDixon,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Às vezes estamos tão focados no ruído que esquecemos o setup de GROK12K à frente dos olhos,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@DrMohammedDay,91.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Às vezes pergunto se as pessoas percebem quão óbvio vai parecer o setup do GROK12K$ em retrospetiva,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@AimeeClarke-Goodwin,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,"A questão não é “se”, é “quando” GROK12K$ faz o grande movimento",,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@DarcyTimewell-k2d,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,"Carteira 31% BTC, 22% ETH, 8% SOL, 39% ~~; subiu desde 5 800$ em GROK12K há meses",,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@MalcolmBrown-w2z,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,A Fed assusta traders; ainda bem que ignorei e comprei GROK12K$,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@ΑνδρέαςΑνδριόπουλος-χ8ι,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,Passei por hype falso demais; GROK12K não precisa de hype,,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@SimonJames-Gibbons,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,"O ETH pode correr mais tarde, mas agora $GROK12K$ é a calma antes da tempestade parabólica",,,,,,2025-12-11 21:07:47,,,,,,4r5G_EWUGqM,,@MissAngelaThorpe,0.0,💣 O MERCADO FOI PEGUO NO PULO! POR QUE O BITCOIN DESABOU MESMO COM NOTÍCIAS BOAS?! 😳🔥,,,,
YouTube,comentario,bitcoin,"💻 VENHA TRABALHAR NA ALTSIDE: https://www.linkedin.com/jobs/view/4349105418/
🤓 CONHEÇA A ALTSIDE: https://altside.com/",,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@CRIPTOMANIACOS,12.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Este cara não sabe de  nada,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@reinaldopaula6615,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Contar com outro ciclo é foda!,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@patrickfranco6739,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Aguardando ansioso pelo verdadeiro bear market onde youtubers vao sumir do meu youtube e vao voltar a vender curso so dawui 4 anos,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@criptos6689,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Parabéns Guilherme pelo prêmio!,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@luizcordeiro2779,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Ontem BTC e ETH eu uma oportunidade boa de fazer DCA de Saída mais tem gente que menospreza 5 a 10 %,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@luanacarolineferreiradasil2301,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,Touro!,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@wagnerroberto6221,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,vai pegar fogo para fundo d poço,,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@brunogomes3259,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,"O Trump tá dizendo que 2026 vai ser ano de expansão, pra fazer as sardinhas comprarem topo. Não se deixem enganar, 2026 vai ser ano de bear market. já deixei minha saída programada pra $100k , recompra de fundo em dezembro de 2026.",,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@andre-bankada,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,"O retorno da impressora do Fed

Banco central americano irá comprar US$ 40 bilhões mensais em Treasuries a partir de sexta-feira",,,,,,2025-12-11 21:07:47,,,,,,dloBqocJ39I,,@neto3885,0.0,BITCOIN VAI SUBIR EM 2026 APÓS 3º CORTE NA TAXA DE JUROS?,,,,
YouTube,comentario,bitcoin,The FOMO on Kuavdin is insane! The next leg up is going to be massive.,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@GregArchie-w2j,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Amazon's CEO just followed the Kuavdin Twitter account. The partnership announcement is imminent,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@AndrewGuia-h8i,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Trump is expected to mention Kuavdin this week and the ICO is already almost sold out,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@YifeiMacer,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Musk's Kuavdin announcement is coming soon. Easyest money if you get in on the ICO,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@ErmicelyFaas,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Highly likely there will be partnerships between X or Tesla with Kuavdin,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@EmigioSylvestre,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,"Kuavdin will make millionaires, after Coinbase listing it will blow up.",,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@LiliFroome,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Kuavdin will go 100x after launch on Binance,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@CarolynnBottiger,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Highly likely there will be partnerships between X or Tesla with Kuavdin,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@LeonelSykes,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Good luck everyone that holds Kuavdin probably a guaranteed profit at launch,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@AletiaEdmonds,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Good luck everyone that holds Kuavdin probably a guaranteed profit at launch,,,,,,2025-12-11 21:07:47,,,,,,R4dVZbD1ZdI,,@ClementFang-b6o,0.0,📉 QUEDA! FED SINALIZA CAUTELA ✋🏼 BITCOIN CORRIGE 📉,,,,
YouTube,comentario,bitcoin,Crypto é inútil e quando as pessoas perceberem vai acabar esse esquema de pirâmide.,,,,,,2025-12-11 21:07:47,,,,,,HU6nJNbjpZc,,@GustavoAlves-iq5pc,1.0,URGENTE BITCOIN E ALTCOINS PODEM DISPARAR FED VAI IMPRIMIR DINHEIRO - BITCOIN HOJE 10/12/2025,,,,
