"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","comentario","cripto","E a pendle ? Está  descontado?","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","1.0","","","","","","","","","","","","","","","","2025-12-12T01:23:03Z","","","","","","","","","","","","","","","","","","","","","","@fabiosousa2709","UCiCdimTBx7-O6rjALQ1OzFg","http://www.youtube.com/@fabiosousa2709","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-12T01:23:03Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Obrigada pelas informações","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","0.0","","","","","","","","","","","","","","","","2025-12-12T00:00:04Z","","","","","","","","","","","","","","","","","","","","","","@GiselePereiradeSouza-cl9rb","UCERrsJuemWEFeITo1y_StnA","http://www.youtube.com/@GiselePereiradeSouza-cl9rb","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-12T00:00:04Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Boa milionário tmj Deus abençoe gaúcho veio","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","1.0","","","","","","","","","","","","","","","","2025-12-11T23:50:43Z","","","","","","","","","","","","","","","","","","","","","","@eliezerfaberdelima7409","UC2Iq17kNgCtffjDriSwU1xQ","http://www.youtube.com/@eliezerfaberdelima7409","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-11T23:50:43Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Eu acredito que sabe, vai a 100k","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","1.0","","","","","","","","","","","","","","","","2025-12-11T23:30:18Z","","","","","","","","","","","","","","","","","","","","","","@luzimarfreitassousa6889","UCE3qpW8_EANgbmfPQg2q-kA","http://www.youtube.com/@luzimarfreitassousa6889","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-11T23:30:18Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","enrolou o ano todo e ficou tudo pra   2026 que palhaçada só manipulação 😡","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","0.0","","","","","","","","","","","","","","","","2025-12-11T23:10:19Z","","","","","","","","","","","","","","","","","","","","","","@natanielvieira163","UCb6J8LuYt6jtaiggmWeFajA","http://www.youtube.com/@natanielvieira163","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-11T23:10:19Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Vídeo excelente e ótima análise 😊😊😊😊 Adoro seus vídeos","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","7.0","","","","","","","","","","","","","","","","2025-12-11T23:09:04Z","","","","","","","","","","","","","","","","","","","","","","@HensPeter-e3n","UClIPXGpNXl4-OlFk1rt1rZA","http://www.youtube.com/@HensPeter-e3n","5.0","17.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-11T23:09:04Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","💬 FAÇA PARTE DA COMUNIDADE MILIONÁRIOS

🚀 VIP Milionários (Telegram): https://t.me/+_7Xcg0ZLxzwwZjAx
📸 Instagram com conteúdo de valor sobre Cripto: https://www.instagram.com/viniciusmilionarios","","","","","","2025-12-12 05:16:04","","","","","","","","RxfthobSZb4","","1.0","","","","","","","","","","","","","","","","2025-12-11T23:04:09Z","","","","","","","","","","","","","","","","","","","","","","@MilionarioscomCripto","UCrwzOdGS44WtOqNBVLxHaSQ","http://www.youtube.com/@MilionarioscomCripto","0.0","0.0","True","True","URGENTE: FED FAZ ANÚNCIO BILIONÁRIO! CRIPTOMOEDAS VÃO EXPLODIR?","2025-12-11T23:04:09Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Virou uma porcaria esse mercado","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","1.0","","","","","","","","","","","","","","","","2025-12-11T16:05:45Z","","","","","","","","","","","","","","","","","","","","","","@marcosf3136","UCoG_4ekBXk44-AkFUCfQlXg","http://www.youtube.com/@marcosf3136","0.0","0.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T16:05:45Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","A liquidez de 40 bilhoes chega amanhã mas, esse dinheiro é pouco em relação à inflação.","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","1.0","","","","","","","","","","","","","","","","2025-12-11T15:35:36Z","","","","","","","","","","","","","","","","","","","","","","@Cryptocooking-h8j","UCure-u6Cg57B5h7AO7_8_5A","http://www.youtube.com/@Cryptocooking-h8j","0.0","0.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T15:35:36Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","ETF DE BTC os cara não entenderam ainda a jogada desses loko essas Instituições vendem e não querem nem saber lucro é no Bolso e depois realocam BTC em compras ETF e sai todos esses boko fazendo Hype  , Varejo que está fraco e viu que essa merda é manipulada compra um pouco e ele vendem na cabeça acordem. Vai e compra agora e vire liquidez para eles. Porra compra essa merda quando derreter mesmo","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","1.0","","","","","","","","","","","","","","","","2025-12-11T15:08:40Z","","","","","","","","","","","","","","","","","","","","","","@sylvionauda8523","UCl_QVJF4JE2xiFBJE4ab1yg","http://www.youtube.com/@sylvionauda8523","0.0","0.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T15:11:14Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Grande bosta! em 2023 aumentou as taxas em 2024 nao cortou e o mercado subiu mais que 2025 com 3 cortes😂","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","4.0","","","","","","","","","","","","","","","","2025-12-11T13:47:58Z","","","","","","","","","","","","","","","","","","","","","","@carlaborgesthomaz419","UChza_Njw1LnNMYmEeig6OGw","http://www.youtube.com/@carlaborgesthomaz419","1.0","1.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T13:47:58Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","As bolsas já bateram suas altas histórias sem depender muito de liquidez.  Acredito que agora seja a vez do mercado cripto.  Última onda.","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","2.0","","","","","","","","","","","","","","","","2025-12-11T13:39:36Z","","","","","","","","","","","","","","","","","","","","","","@geissimaralmeida3551","UC1mLJ32mWXlnSU7nCZ4VuQQ","http://www.youtube.com/@geissimaralmeida3551","0.0","0.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T13:39:36Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Bitcoin não depende do governos e corretoras para subir ou cair, foi para isso que ele foi criado.","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","4.0","","","","","","","","","","","","","","","","2025-12-11T13:21:22Z","","","","","","","","","","","","","","","","","","","","","","@devalcijoseparesqui6832","UC-VF6OuUiNYNQG6ZYmcAvAA","http://www.youtube.com/@devalcijoseparesqui6832","1.0","1.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T13:21:22Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Cara você não cansa ? 😂😂😂😂😂","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","2.0","","","","","","","","","","","","","","","","2025-12-11T13:08:54Z","","","","","","","","","","","","","","","","","","","","","","@Reidascriptos","UCwKx8N_lvkO4pxQrbENJlMw","http://www.youtube.com/@Reidascriptos","0.0","0.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T13:08:54Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Nada faz mais esse mercado de criptos seguir alta. Mesmo com um cenário macro de alta , favorável , cortes de juros , fim do QT . Muita manipulação","","","","","","2025-12-12 05:16:04","","","","","","","","wTGU37byyVs","","7.0","","","","","","","","","","","","","","","","2025-12-11T12:55:59Z","","","","","","","","","","","","","","","","","","","","","","@JacksonOlivio","UC-hvRbGclAdo-xTfxP2fnYg","http://www.youtube.com/@JacksonOlivio","1.0","1.0","True","True","ISSO CHOCOU O MERCADO: FED ALIVIA JUROS, MAS CRIPTOS DESPENCAM!","2025-12-11T12:55:59Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","11:03 Due date: December, 16th?","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","0.0","","","","","","","","","","","","","","","","2025-12-12T01:39:24Z","","","","","","","","","","","","","","","","","","","","","","@thinkcentre101","UCv2yeMX6CNBCJ45tJ0Yncjg","http://www.youtube.com/@thinkcentre101","0.0","0.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-12T01:39:24Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","É? 🤡","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","0.0","","","","","","","","","","","","","","","","2025-12-12T00:21:48Z","","","","","","","","","","","","","","","","","","","","","","@leandrobarbosarocha7608","UCMh1zvN1GDnYRkbblPuxyQQ","http://www.youtube.com/@leandrobarbosarocha7608","0.0","0.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-12T00:21:48Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Depois que o maldito do CZ e seus comparsas smartmoney quebraram o ciclo de alta na marra, esqueça isso de fundamentos ou do QE do FED","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","2.0","","","","","","","","","","","","","","","","2025-12-11T23:52:00Z","","","","","","","","","","","","","","","","","","","","","","@mestreshake3181","UCauY5RFibjEnhwFl5fiYp1g","http://www.youtube.com/@mestreshake3181","1.0","1.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-11T23:52:00Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Tenho sofrido perdas significativas operando de forma independente. Parece que o mercado real pode estar sendo manipulado, já que meu desempenho na conta demo é visivelmente melhor. Agradeceria qualquer ajuda ou orientação sobre o que posso estar fazendo de errado.","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","18.0","","","","","","","","","","","","","","","","2025-12-11T23:37:51Z","","","","","","","","","","","","","","","","","","","","","","@Robert-e2c1u","UCQZXAKulxW5PR28asYy1sFQ","http://www.youtube.com/@Robert-e2c1u","5.0","17.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-11T23:37:51Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Resumindo.....morno feito água de chuchu com salsicha. Renda fixa tá melhor","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","0.0","","","","","","","","","","","","","","","","2025-12-11T23:27:25Z","","","","","","","","","","","","","","","","","","","","","","@viniciuscruz3640","UCQwQXejWRsti1xFxuxv7CPw","http://www.youtube.com/@viniciuscruz3640","1.0","1.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-11T23:27:25Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Excelente análise.","","","","","","2025-12-12 05:16:04","","","","","","","","ycsQnvzTPH0","","0.0","","","","","","","","","","","","","","","","2025-12-11T23:03:11Z","","","","","","","","","","","","","","","","","","","","","","@CarlosGomes-si7vn","UCwtSeOtGYQ5tDjcKDDSiW6g","http://www.youtube.com/@CarlosGomes-si7vn","0.0","0.0","True","True","OS PRÓXIMOS MESES DE CRIPTO","2025-12-11T23:03:11Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Pode cair, pode subir, pode lateralizar.","","","","","","2025-12-12 05:16:04","","","","","","","","fi85Cjczxfo","","2.0","","","","","","","","","","","","","","","","2025-12-10T16:53:13Z","","","","","","","","","","","","","","","","","","","","","","@edivaldopereira7868","UCexhM_HyZOXdtN6q0bUEOOA","http://www.youtube.com/@edivaldopereira7868","0.0","0.0","True","True","BITCOIN VAI SUBIR PÓS CORTE DE JUROS AMERICANO??","2025-12-10T16:53:13Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","cripto","Ta parecendo a Dilma se subir sobe se descer desce kkkk","","","","","","2025-12-12 05:16:04","","","","","","","","fi85Cjczxfo","","3.0","","","","","","","","","","","","","","","","2025-12-09T21:42:15Z","","","","","","","","","","","","","","","","","","","","","","@renatozg10","UCqvP5km4PilyEJt17kS5yRg","http://www.youtube.com/@renatozg10","0.0","0.0","True","True","BITCOIN VAI SUBIR PÓS CORTE DE JUROS AMERICANO??","2025-12-09T21:42:15Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
