"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (Google Play)","review","realengo","melhor RP do mundo viciei e muito bom o jogo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
Thanks for being part of RioRise! We’re constantly improving the experience and rolling out new updates to make things even better. Keep an eye out for future events!
Best regards,
RioRise Team","2025-12-12 04:13:29"
"App Store (Google Play)","review","realengo","no meu celular bugado kkk","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
It’s unfortunate to know you didn’t enjoy the game. We’re constantly improving RioRise and hope our upcoming updates bring you a smoother and more enjoyable experience.
Best regards,
RioRise Team","2025-12-12 04:15:41"
"App Store (Google Play)","review","realengo","eu dei uma estrela por que quando chega na parte do palhaço na frente da combi o jogo não entra e complicado já basta o free fire agora esse jogo 🤮","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
We’re truly sorry the game didn’t meet your expectations. Our developers are working to fix existing issues and enhance gameplay - we hope you’ll notice the difference in future versions.
Best regards,
RioRise Team","2025-12-12 04:16:32"
"App Store (Google Play)","review","realengo","rp muito bom mas o bom são os eventos e os eventos demoram se puderem lançar a atualização de natal eu agradeço 🙂","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
Thanks for being part of RioRise! We’re constantly improving the experience and rolling out new updates to make things even better. Keep an eye out for future events!
Best regards,
RioRise Team","2025-12-12 04:16:44"
"App Store (Google Play)","review","realengo","Esse jogo realmente ja foi muito bom , hoje em dia tudo é pelo lucro , tudo muito caro, e acho um absurdo as pessoas pagarem 300 reais em um carrinho no jogo . Quem não coloca rio coin ou compra vip não sobrevive mais , os trabalhos não dão lucro algum,as taxas de acc subiram , taxa dos carros um absurdo tbm!! Fora que agora o jogo deu pra não carregar mais , não entra nem com reza brava. E por esse motivo as pessoas estão almejando tanto o Reduto.Silva, Sombra e entre outros acabaram com o jogo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
We’re truly sorry the game didn’t meet your expectations. Our developers are working to fix existing issues and enhance gameplay - we hope you’ll notice the difference in future versions.
Best regards,
RioRise Team","2025-12-12 04:18:33"
"App Store (Google Play)","review","realengo","a única coisa que eu n gostei foi que era pro jogo adicionar um aplicativo no celular pra chama taxi. Pq é muito ruin principalmente quando tem pouca pessoa no serv.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
Thanks a lot for your message and for taking part in RioRise! Your idea sounds interesting - we’ll forward it to our developers for evaluation.
Best regards,
RioRise Team","2025-12-12 04:19:22"
"App Store (Google Play)","review","realengo","o jogo é muito bom , indico muito ele e muito parecido com a vida real mas o que deve melhora é que tira onde tem gente no mapa por que as vezes você vai invadir algum lugar tem que usar máscara isso e ruim o resto é bom e dever ter a opção de salvar jogo tipo eu sair na fazendinha quando eu relogar eu tá na fazendinha de novo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-12-12 04:19:51"
"App Store (Google Play)","review","realengo","é bom a única reclamação é que tem muitos de menores que não sabem jogar sem sair matando á todos.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","",""
"App Store (Google Play)","review","realengo","muito bom recomendo a vcs baixarem","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
Thanks for playing! We’re always improving gameplay and introducing fresh events - stay connected on our social channels to catch the latest updates!
Best regards,
RioRise Team","2025-12-12 04:20:01"
"App Store (Google Play)","review","realengo","eu NÃO consigo etra do jogo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
We appreciate your report. Reach us by emailing support@riorise.online with all the details. We’re committed to solving these issues so you can enjoy the game without disruptions.
Best regards,
RioRise Team","2025-12-12 04:20:15"
"App Store (Google Play)","review","realengo","é bom mais é chatos os adm que não deixa a jent valer nada, e eu queria entrar na intrevista de adm mais eles n deixo na hora que eu entre eles mim tiraram mais da pá passar tempo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","",""
"App Store (Google Play)","review","realengo","o jogo e bom tem algumas coisa a melhorar mais super recomendo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
Thanks for being part of RioRise! We’re constantly improving the experience and rolling out new updates to make things even better. Keep an eye out for future events!
Best regards,
RioRise Team","2025-12-12 04:20:39"
"App Store (Google Play)","review","realengo","pior jogo que tem","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","0.0","","","Hello!
We’re sorry to hear that your experience wasn’t as good as we hoped. Your feedback helps us improve RioRise, and we’re doing our best to make future updates more enjoyable for all players.
Best regards,
RioRise Team","2025-12-12 04:20:46"
"App Store (Google Play)","review","realengo","Já faz meses que eu jogo ,gosto muito e super recomendo,eu só acho caro os valores de Rio Coins ,mais em si farmar dinheiro é muito fácil.. só q era mais fácil ainda quando tinha o código 2x aos finais de semana. hoje em dia não tem mais .Mais é um jogo muito bom,de boa qualidade gráficos perfeitos, bastante servidor pra explorar. enfim oq tem de mudar são detalhes nada que afete a jogar .Baixem vale muito a pena !!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","1184.0","","","Hello!
We’re glad you enjoyed the game! We’re constantly refining mechanics and adding new events - follow us on social media to see what’s next!
Best regards,
RioRise Team","2025-10-09 08:52:57"
"App Store (Google Play)","review","realengo","O jogo é bom, mas precisa de suas melhoras... coisas muito caro, skin horríveis pra quem não tem condições de recarregar, os gráficos também não são lá mil maravilhas, mapa poderia ser mais bonito, ter mais iluminação, também melhorar o mini mapa, muita coisa aparecendo nele chega a atrapalhar as vezes! melhorar um pouco mais da física do jogo, ser mais fácil de subir de nível, tem tudo pra ser o melhor RP, mas tem bastante coisa a melhorar, coloquem uma interface bonita, sejam mais criativos!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","137.0","","","Hello!
Your feedback means a lot to us. We’re committed to making RioRise better with every update, and we’ll make sure our development team reviews your ideas.
Best regards,
RioRise Team","2025-10-10 06:19:32"
"App Store (Google Play)","review","realengo","O jogo é sim bom, um dos melhores RPG que já joguei, mas desanima em alguns pontos. Jogadores experientes abusam do poder e matam iniciantes injustamente, o que é frustrante. Falta identificação de veículos e punição adequada para abusos. Também há falhas em avisos de procurado, dificultando entender o motivo. As missões iniciais são difíceis e pouco acessíveis para quem não quer entrar em organizações ou fazer parte de famílias. O jg tem potencial, se os criadores ouvissem mais os jogadores","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","79.0","","","Hello!
Thank you for playing and sharing your thoughts with us. We really appreciate your feedback - we’ll make sure to pass your ideas on to the development team for consideration.
Best regards,
RioRise Team","2025-10-14 12:14:14"
"App Store (Google Play)","review","realengo","Perfeito, minhas indicações de melhorias: ter mais policiais fazendo ronda, em pontos mais badalados tbm, pois muita gente ta la só pra atrapalhar os jogadores, ter mais empregos, deixar uma coisa mais parecida com a vida real, ter mais opcões de casas, lojas, adicionar mais missões, enfim.. o jogo em si é perfeito, mas sempre da para melhorar.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","414.0","","","Hello!
Your feedback means a lot to us. We’re committed to making RioRise better with every update, and we’ll make sure our development team reviews your ideas.
Best regards,
RioRise Team","2025-10-15 09:56:32"
"App Store (Google Play)","review","realengo","o jogo é bem promissor, eu gostei muito da estética semelhante aos gtas antigos, além dele rodar bem liso. mas tem algumas coisas que poderiam melhorar, tipo a locomoção, o mapa é enorme e isso é bom, mas é difícil se locomover pelas cidade, deveriam ter mais coisas como taxis, que não precisassem exatamente de player pra dirigir, pois assim teria poucos taxis nas cidades, usar IA's nos taxis e até mesmo nos ônibus seria legal. além de uma melhor personalização de personagem, carros, e casas.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","11.0","","","Hello!
Your feedback means a lot to us. We’re committed to making RioRise better with every update, and we’ll make sure our development team reviews your ideas.
Best regards,
RioRise Team","2025-10-16 10:59:38"
"App Store (Google Play)","review","realengo","O jogo tem uma ótima proposta, até agora não tive nenhum problema com os jogadores (7 dias de jogo), pelo contrário, me ajudaram desde o começo, sem eles eu ficaria perdida e é justamente isso que deveria melhorar: Mais instruções para novos jogadores, comandos de mensagens para trabalhos e ações. As coisas são muito longe uma da outra, e quase não aparece a mensagem quando eu vou entrar novamente no jogo, aonde eu quero spawnar e sempre vai direto da estação de trem, eu sempre ando quilômetros.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","31.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your ideas with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-10-23 13:08:06"
"App Store (Google Play)","review","realengo","Seria melhor se tivesse uma opção off-line desse jogo(pra quem quer jogar sozinho), pois os jogadores são muitos chatos, não pode nem ficar parado no lado deles, além disso eu só preso pelos policiais por coisas bobas. Sem contar que os empregos dão muito pouco dinheiro, e demora muito pra poder comprar algum veículo, roupas, armas, casa, etc.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","1233.0","","","",""
"App Store (Google Play)","review","realengo","vários erros para um jogo com grande potencial. primeiro: próprios players tem poder, tornando um jogo sem democracia, segundo: não tem NPC o jogo fica muito aberto e parado, terceiro: a contagem de tempo não vale com você fora do jogo, quarto: cidades muito distante e apenas um caminho dificultando mobilidade de players, quinto: sistema fraco com muito bugs e travamentos, sexto: o casamento no jogo, não serve de muita coisa, já que não podemos somar renda, nem utilizar propriedades e veículos.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","16.0","","","",""
"App Store (Google Play)","review","realengo","Jogo é bom, mas tem alguns bugs que deveriam ser corrigidos. Também seria bom aumentar o valor do dinheiro, porque quando a pessoa trabalha, ganha muito pouco — em uma hora a pessoa só ganha 3 mil. Tinha que facilitar um pouco pra pessoa trabalhar e ganhar mais dinheiro. Aumentar a velocidade dos carros, pois eles são muito lentos, e deveria ter mais roupas e acessórios para comprar pro personagem. Aumentar a velocidade das motos também e adicionar mais trabalhos!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","19.0","","","",""
"App Store (Google Play)","review","realengo","o jogo é bom! porém falta algumas coisas pra deixar ele mais nível RP #1🚘𝗖𝗮𝗿𝗿𝗼𝘀: O sistema de carros poderia ser melhorado adicionando pisca alerta, o dano no carro também podeia ser mais significativo! #2🚔𝗣𝗼𝗹𝗶𝗰𝗶𝗮: A Polícia poderia ter um papel mais fundamental, e dividir cada organização poderia deixar esse sistema mais completo, pq a PF no Game Age como (PC) (PM) e (PRF) ela poderia ter essas demais unidades, até os uniformes são todos misturados. Isso é só uma opinião! !!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","11.0","","","",""
"App Store (Google Play)","review","realengo","amei o jogo, lá você praticamente está vivendo uma vida real, lá você faz várias coisas, mais o ponto negativo são às moedas que ganhar pouco nos trabalhos, é as coisas que são caras, poderiam deixar mais barato, mais tirando isso o jogo é maravilhoso, recomendo muito, é bom pra você que quer jogar com vários amigos. 😍🤞🏾","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","113.0","","","Hello!
Awesome to hear you enjoyed it! New features and events are constantly on the way, so make sure to follow us on social media for sneak peeks!
Best regards,
RioRise Team","2025-11-14 11:15:00"
"App Store (Google Play)","review","realengo","o jogo está completamente bugado, toda hora os veículos bugam, o jogo desconecta sozinho, o áudio buga, o jogo do nada trava, consertem isso urgentemente! escutem os fãs!! e outra coisa: melhorem os trabalhos, não tem como vocês colocar pouco dinheiro nos trabalhos porque não é todo mundo que quer ser bandido, nós também queremos trabalhar normalmente. então aumentem o salário, jogo está decaindo!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","15.0","","","",""
"App Store (Google Play)","review","realengo","jogo bom demais porém, preciso de um favor de vocês criadores. Poderiam atualizar o salário dos principais trabalhos: hospital, exército, policia é um trabalho bem estressante mas é oq ajuda o jogo a funcionar dando ordem a cidade então, seria muito bom poder exercer esta função porém com um salário que vale a pena estar la entende? e poderiam adicionar retrovisores nos veículos para câmera de dentro por favor, pra não precisar ficar olhando pra trás pq fica todo bugado, ajudem a gente que joga.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","211.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-11-24 08:17:01"
"App Store (Google Play)","review","realengo","O Jogo é bacaninha, Gráfico 4/5, Jogabilidade 3/5, mas no geral, senti falta de missoes pelo mapa, senti falta de um autódromo que seria bem legal pra quem gosta de carros e corridas, um clube de tiro seria massa, para desenvolver as habilidades de novos jogadores. mas não aquele 1x1 sem graça, seria mas como um ""Mata-Mata"", além dos empregos normais, poderia haver os famosos ""bicos"", seria TOP DEMAIS, deixaria mais fluido o jogo. mas é isso!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","28.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-11-26 11:47:06"
"App Store (Google Play)","review","realengo","Alguns jogadores legais, outros perturbados. Incrível que no jogo permite morte de outros jogadores causada por alguns. Bugs que são visíveis. A demora de alcançar outro nível. Poucas oportunidades, poucas recompensas para quem não tem condições. O jogo precisa ser desenvolvido e ser mais divertido. Tem coisa que o jogo não ensina aos novos jogadores. Muitas ofensas de outros jogadores. Desde de que aprendi a jogar, morri sem fazer nada 3 vezes.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","10.0","","","Hello!
Thank you for sharing your thoughts. We’re sorry your experience didn’t meet expectations - our team is working on improvements to make RioRise better and more fun in future updates.
Best regards,
RioRise Team","2025-12-01 07:30:21"
"App Store (Google Play)","review","realengo","o jogo e bem legal, mas tem muita gente ruim, eles matam os iniciantes nao deixam ninguém trabalhar para conseguir nada, um exemplo: eu estava trabalhando de motorista e vieram me matar eu atropelei eles e fui preso, quando sair eles estavam me esperando e me mataram. então o jogo nao e legal, e sem contar que os adm nao aparecem, e ainda por cima tem que fazer muita coisa pra conseguir usar o chat voz e o povo ainda atrapalha, deveriam melhorar pros iniciantes.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","2.0","","","Hello!
We’re truly sorry the game didn’t meet your expectations. Our developers are working to fix existing issues and enhance gameplay - we hope you’ll notice the difference in future versions.
Best regards,
RioRise Team","2025-12-02 11:52:10"
"App Store (Google Play)","review","realengo","Jogo simplesmente incrível! Baixei há alguns dias e já estou amando. Os gráficos são impressionantes e a jogabilidade é muito boa, simulando super bem a vida real. Chamei meu irmão e minha irmã para jogar e nos divertimos demais — até compramos um carro juntos no jogo!A única coisa que achei um pouco difícil é ganhar dinheiro, mas isso até deixa o jogo mais desafiador e parecido com a vida real.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","151.0","","","Hello!
Thank you for playing RioRise and sharing your detailed thoughts. We’re always working to improve gameplay and add new content. You can catch news about upcoming events and features on our official social media pages.
Best regards,
RioRise Team","2025-11-17 08:18:34"
"App Store (Google Play)","review","realengo","O jogo é muito ruim, tudo custa caro além do servidor que tem queda de estabilidade toda hora às vezes demora dias para voltar, os trabalhos do jogo pagam muito pouco pra ganhar algo tem que passar de 3 a 6 horas no jogo pra conseguir levantar algum dinheiro, fora que tudo nesse game é baseado no lucro.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","194.0","","","Hello!
We’re truly sorry that your experience with RioRise wasn’t positive. Player feedback means a lot to us, and we’re already working hard to fix issues and make the game more enjoyable for everyone.
Best regards,
RioRise Team","2025-12-02 11:37:20"
"App Store (Google Play)","review","realengo","Gostei do jogo, gráfico bom. Mas acho que a missão de ser motorista de ônibus é muito sabotada,pela questão de não ter explicando as regras para ser demitido. Sem contar que qualquer um pode te matar e não é punido por tal ato, sem contar que é maior difícil subir de nível e comprar uma quitinete ou casa. Gosto de jogos realistas,mas esse na minha opinião deveria ter algumas melhorias,por isso que dei 4 estrelas.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","1.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-12-02 12:06:19"
"App Store (Google Play)","review","realengo","💡 Sugestões de melhoria para o Rio Rice 📱 1. Sistema de celular mais completo Seria incrível ver um celular dentro do jogo com funções reais, como: Pix à distância (sem precisar estar perto do jogador) Aplicativo de banco digital WhatsApp ou um chat mais moderno Câmera funcional Aplicativo de música Interface que aparece na tela como um celular de verdade Isso deixaria o jogo muito mais imersivo e moderno. 🏍️ 2. Novas motos (principalmente brasileiras!)","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","2.0","","","",""
"App Store (Google Play)","review","realengo","em minha experiência de muito tempo nesse jogo. o jogo precisaria abaixar os preços dos carros e algumas coisas porque tá muito caro comprar alguma coisa no jogo tirando isso o jogo ta excelente mais bora ver oque vai acontecer mais pra frente no decorrer do tempo","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","2.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-11-21 09:48:12"
"App Store (Google Play)","review","realengo","Jogo ótimo muito bom, mais têm que colocar alguma coisa prá polícia por que tá muito parado as polícias têm quê colocar uma oficina, para melhorar carro troca as rodas.","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","1.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-12-04 11:22:54"
"App Store (Google Play)","review","realengo","muito bom! só deveria ter mais trabalho que nao dependesse de outro player, e uma remuneração melhor,e um jeito mais fácil de subir de nível, sem precisar esperar 1 hora pra ganhar xp!","","","","","","2025-12-12 05:41:06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","RioRise－Jogo Simulador De Vida","2.0","","","Hey!
We’re glad to hear your opinion and appreciate the suggestion. We’ll share your idea with our dev team so they can look into it for potential future updates.
Best regards,
RioRise Team","2025-12-01 07:51:34"
